index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3,Class
1.2,0.24,4.14618,1.2,0.24,3.39865,1.2,0.24,0.008273,0
1.2,0.48,4.17798,1.2,0.48,3.38744,1.2,0.48,0.008649,0
1.2,0.9,4.25858,1.2,0.9,3.38291,1.2,0.9,0.009223,0
1.3027066352288754,1.8045431990070022,4.60337269967887,0.6989454476831125,0.8749531223456724,3.1299719309970047,0.8982810827556962,1.9643894178551538,-0.950976569411628,1
1.2,1.8,4.38688,1.2,1.8,3.36503,1.2,1.8,0.010782,0
3.0,0.06,10.0267,3.0,0.06,8.38608,3.0,0.06,0.008529,0
10.046750621614446,5.857189212608169,36.63777417644213,12.389578166017657,10.554468441947627,42.90073008870943,15.869391454224107,5.82280770818427,40.8589090626851,1
3.0,0.48,10.1032,3.0,0.48,8.41069,3.0,0.48,0.009231,0
0.5,0.48,1.16263,0.5,0.48,0.613968,0.5,0.48,0.686148,1
3.0,1.2,10.2378,3.0,1.2,8.37795,3.0,1.2,0.009223,0
3.0,1.8,10.4368,3.0,1.8,8.43089,3.0,1.8,0.009555,0
3.0,1.8,9.40808,3.0,1.8,6.20076,3.0,1.8,0.0298875,1
4.0,0.24,13.5395,4.0,0.24,11.1957,4.0,0.24,0.008641,0
16.351239705915162,7.045520465469682,40.72394942292761,17.759827405043872,8.776542085873334,64.2170455770493,13.789733752540894,9.417832067344532,34.42635382654243,1
4.0,0.9,13.5232,4.0,0.9,11.1386,4.0,0.9,0.008989,0
1.2,0.24,3.48723,1.2,0.24,4.99732,1.2,0.24,0.007321,1
4.0,1.8,13.8307,4.0,1.8,11.0969,4.0,1.8,0.00946,0
15.89274104583533,6.9152963367332685,46.154207701157894,14.625291493775563,9.240777739656124,58.90553886238558,17.297268213399974,6.1636593717953865,41.99230960600721,1
5.0,0.24,16.7312,5.0,0.24,14.0988,5.0,0.24,0.008725,0
5.0,0.48,16.726,5.0,0.48,13.906,5.0,0.48,0.008791,0
5.0,0.9,16.9298,5.0,0.9,13.855,5.0,0.9,0.009045,0
5.0,1.2,16.8827,5.0,1.2,14.0571,5.0,1.2,0.009086,0
5.0,1.8,16.9401,5.0,1.8,13.9039,5.0,1.8,0.009412,0
0.1,0.06,0.387203,0.1,0.06,0.309842,0.1,0.06,0.00611,0
0.1,0.24,0.411547,0.1,0.24,0.310611,0.1,0.24,0.005639,0
0.1,0.48,0.457418,0.1,0.48,0.382309,0.1,0.48,0.003813,0
0.1,0.9,0.5262,0.1,0.9,0.526977,0.1,0.9,0.006123,0
0.1,1.2,0.58322,0.1,1.2,0.687913,0.1,1.2,0.005181,0
0.1,1.8,0.645978,0.1,1.8,0.937072,0.1,1.8,0.015048,0
0.5,0.06,1.7453,0.5,0.06,1.46385,0.5,0.06,0.007075,0
0.5,0.24,1.76526,0.5,0.24,1.43086,0.5,0.24,0.006615,0
0.5,0.48,1.79987,0.5,0.48,1.4273,0.5,0.48,0.005925,0
0.5803109125407268,1.1862454402260685,1.7409040725718383,1.3503873937704634,0.28260262439074024,0.5811507759151756,-0.4043402843042866,-0.13979405964621783,0.34251990741012606,1
14.850076988080776,5.6332337778479395,72.75036006210385,15.258240572144878,6.729137158456231,40.983128125195435,10.686858322593407,5.3524947462621775,38.49175885719313,1
0.5,1.8,2.03813,0.5,1.8,1.59275,0.5,1.8,0.011814,0
18.188221759850084,6.83810653755401,43.263878250151585,13.717572776162516,8.136407601734998,53.230943854540655,12.963557432824855,7.224778052442568,33.141745733742674,1
3.0,0.06,9.3991,3.0,0.06,14.1949,3.0,0.06,0.001143,1
1.2,0.48,4.17798,1.2,0.48,3.38744,1.2,0.48,0.006724,0
1.2,0.9,4.25858,1.2,0.9,3.38291,1.2,0.9,0.00665,0
1.2,1.2,4.30682,1.2,1.2,3.35594,1.2,1.2,0.006115,0
1.0026251898323468,1.3721605167370987,4.871922993088657,0.7494313046341918,1.8611422311811006,3.3921819516631664,1.6728337239424556,2.3446841444791855,0.3587919716406642,1
3.0,0.06,10.0267,3.0,0.06,8.38608,3.0,0.06,0.006935,0
3.0,0.24,10.0392,3.0,0.24,8.3221,3.0,0.24,0.006842,0
3.0,0.48,10.1032,3.0,0.48,8.41069,3.0,0.48,0.006685,0
3.0,0.9,10.3105,3.0,0.9,8.41096,3.0,0.9,0.0067,0
3.0,1.2,10.2378,3.0,1.2,8.37795,3.0,1.2,0.006653,0
3.0,1.8,10.4368,3.0,1.8,8.43089,3.0,1.8,0.00907,0
4.0,0.06,13.443,4.0,0.06,11.1493,4.0,0.06,0.006985,0
4.0,0.24,13.5395,4.0,0.24,11.1957,4.0,0.24,0.00701,0
4.0,0.48,13.5983,4.0,0.48,11.2237,4.0,0.48,0.006821,0
4.0,0.9,13.5232,4.0,0.9,11.1386,4.0,0.9,0.006841,0
4.0,1.2,13.7439,4.0,1.2,11.3347,4.0,1.2,0.006996,0
4.0,1.8,13.8307,4.0,1.8,11.0969,4.0,1.8,0.00863,0
5.0,0.06,16.6606,5.0,0.06,13.8489,5.0,0.06,0.00696,0
5.0,0.24,16.7312,5.0,0.24,14.0988,5.0,0.24,0.007033,0
5.0,0.48,16.726,5.0,0.48,13.906,5.0,0.48,0.00695,0
5.0,0.9,16.9298,5.0,0.9,13.855,5.0,0.9,0.006831,0
1.2,0.24,2.55565,1.2,0.24,0.00608,1.2,0.24,0.008199,1
5.0,1.8,16.9401,5.0,1.8,13.9039,5.0,1.8,0.008313,0
0.1,0.06,0.387203,0.1,0.06,0.008248,0.1,0.06,0.00611,0
0.1,0.24,0.411547,0.1,0.24,0.008375,0.1,0.24,0.005639,0
0.5,1.2,0.846281,0.5,1.2,0.705561,0.5,1.2,0.01339,1
-0.46474278879770203,1.0565617085964958,0.8599924802383039,-0.7972217925444507,0.3393602042591076,0.4554336608717208,0.5380228883359642,0.12570848318930383,0.40363372963458627,1
0.1,1.2,0.58322,0.1,1.2,0.013591,0.1,1.2,0.005181,0
0.1,1.8,0.645978,0.1,1.8,0.019025,0.1,1.8,0.015048,0
0.5,0.06,1.7453,0.5,0.06,0.008406,0.5,0.06,0.007075,0
0.5,0.24,1.76526,0.5,0.24,0.008384,0.5,0.24,0.006615,0
0.5,0.48,1.79987,0.5,0.48,0.008421,0.5,0.48,0.005925,0
13.398790750580268,4.7191613848136305,51.820896758361705,9.447034952982186,6.247282776062681,71.82059341503177,18.438118616770527,6.0659344531354265,39.367701273892834,1
0.5,1.2,1.94279,0.5,1.2,0.010467,0.5,1.2,0.005277,0
0.5,0.06,0.595918,0.5,0.06,0.306048,0.5,0.06,0.023749,1
1.2,0.06,4.10994,1.2,0.06,0.008347,1.2,0.06,0.006906,0
1.2,0.24,4.14618,1.2,0.24,0.008273,1.2,0.24,0.006826,0
17.302425914038942,6.911424315938559,48.08229559029692,12.688553800242751,9.36487933425698,57.611155231712104,17.131826988790674,5.683942695098448,40.941332163679434,1
1.333843701163644,0.9479895816182158,4.187433278495164,0.6986112216812603,1.1229489924033262,0.43225881495731827,0.7830506574666098,1.8777707086446038,0.7676516246177771,1
1.2,1.2,4.30682,1.2,1.2,0.00953,1.2,1.2,0.006115,0
1.2,1.8,4.38688,1.2,1.8,0.010782,1.2,1.8,0.010807,0
3.0,0.06,10.0267,3.0,0.06,0.008529,3.0,0.06,0.006935,0
3.0,0.24,10.0392,3.0,0.24,0.008496,3.0,0.24,0.006842,0
3.132417998258991,0.8280211567039455,10.87559867319213,3.973945489900881,0.5149298984908807,0.578550474843567,1.6649160333142266,1.2561414546883571,-0.35625683086040183,1
3.0,0.9,10.3105,3.0,0.9,0.008923,3.0,0.9,0.0067,0
3.0,1.2,10.2378,3.0,1.2,0.009223,3.0,1.2,0.006653,0
3.0,1.8,10.4368,3.0,1.8,0.009555,3.0,1.8,0.00907,0
0.1,1.8,0.274475,0.1,1.8,0.148457,0.1,1.8,0.152249,1
4.0,0.24,13.5395,4.0,0.24,0.008641,4.0,0.24,0.00701,0
4.0,0.48,13.5983,4.0,0.48,0.008718,4.0,0.48,0.006821,0
4.0,0.9,13.5232,4.0,0.9,0.008989,4.0,0.9,0.006841,0
3.6729078371198356,0.20045609355109606,14.523213258481407,3.884225253027352,2.2834420174081558,0.4105439632597475,4.224049106675512,0.9068861528595002,-0.51617901784371,1
4.0,1.8,13.8307,4.0,1.8,0.00946,4.0,1.8,0.00863,0
5.0,0.06,16.6606,5.0,0.06,0.008767,5.0,0.06,0.00696,0
12.400410971991366,5.9723146403779035,70.08970457746815,14.654615226645795,5.933560473785519,66.88629283732541,12.898851365603472,7.619227695331059,34.595109205492214,1
5.0,0.48,16.726,5.0,0.48,0.008791,5.0,0.48,0.00695,0
5.0,0.9,16.9298,5.0,0.9,0.009045,5.0,0.9,0.006831,0
5.0,1.2,16.8827,5.0,1.2,0.009086,5.0,1.2,0.006947,0
5.0,1.8,16.9401,5.0,1.8,0.009412,5.0,1.8,0.008313,0
0.1,0.06,0.521199,0.1,0.06,0.249178,0.1,0.06,0.309842,0
0.1,0.24,0.506855,0.1,0.24,0.298106,0.1,0.24,0.310611,0
0.1,0.48,0.510395,0.1,0.48,0.355038,0.1,0.48,0.382309,0
0.1,0.9,0.583492,0.1,0.9,0.451712,0.1,0.9,0.526977,0
18.903042943661603,7.737712935180537,71.34780217277668,11.27108521775122,9.469889911238138,49.122172257945806,17.716561476762234,6.741783811072638,29.541851524824757,1
0.1,1.8,0.759076,0.1,1.8,0.479575,0.1,1.8,0.937072,0
0.5,0.06,2.46242,0.5,0.06,1.07507,0.5,0.06,1.46385,0
0.5,0.24,2.45341,0.5,0.24,1.11577,0.5,0.24,1.43086,0
0.5,0.48,2.42636,0.5,0.48,1.16984,0.5,0.48,1.4273,0
0.5,0.9,2.42169,0.5,0.9,1.28764,0.5,0.9,1.44411,0
0.5,1.2,2.42917,0.5,1.2,1.34994,0.5,1.2,1.47507,0
0.5,1.8,2.44564,0.5,1.8,1.54307,0.5,1.8,1.59275,0
1.2,0.06,5.77971,1.2,0.06,2.52004,1.2,0.06,3.37487,0
1.2,0.24,5.79024,1.2,0.24,2.58614,1.2,0.24,3.39865,0
1.2,0.48,5.74123,1.2,0.48,2.59202,1.2,0.48,3.38744,0
13.637779889520107,6.487617661937136,38.44871532231441,18.4448559017507,5.72311927416559,43.81369939782962,17.232968567818073,5.670120626276682,25.359440935376615,1
1.2,1.2,5.74247,1.2,1.2,2.77819,1.2,1.2,3.35594,0
1.2,1.8,5.89446,1.2,1.8,2.95587,1.2,1.8,3.36503,0
3.0,0.06,14.4297,3.0,0.06,6.17833,3.0,0.06,8.38608,0
3.0,0.24,14.4371,3.0,0.24,6.25308,3.0,0.24,8.3221,0
3.0,0.48,14.5137,3.0,0.48,6.26186,3.0,0.48,8.41069,0
0.1,0.24,0.393448,0.1,0.24,0.275929,0.1,0.24,0.002537,1
3.0,1.2,14.4879,3.0,1.2,6.45461,3.0,1.2,8.37795,0
3.0,1.8,14.3989,3.0,1.8,6.66524,3.0,1.8,8.43089,0
4.0,0.06,19.258,4.0,0.06,8.23658,4.0,0.06,11.1493,0
4.0,0.24,19.2576,4.0,0.24,8.23231,4.0,0.24,11.1957,0
15.67010819180328,4.697141664496598,64.16986016119468,14.41414326980108,10.583008981308971,60.86014924687227,11.826406319909356,7.250433693283689,24.23571205404232,1
4.0,0.9,19.1575,4.0,0.9,8.49532,4.0,0.9,11.1386,0
4.0,1.2,19.3075,4.0,1.2,8.4807,4.0,1.2,11.3347,0
4.0,1.8,19.3291,4.0,1.8,8.76544,4.0,1.8,11.0969,0
5.0,0.06,23.8676,5.0,0.06,10.2888,5.0,0.06,13.8489,0
9.706117019583688,7.224695224847828,40.6993272534665,11.659583404286662,7.061819938176591,64.92350680791256,16.695825113320566,5.811266863801613,36.60912681825717,1
5.0,0.48,23.6773,5.0,0.48,10.4914,5.0,0.48,13.906,0
5.0,0.9,24.0454,5.0,0.9,10.5424,5.0,0.9,13.855,0
12.83735493010168,4.626563451558784,66.40953673812477,10.682248205787884,7.413994981232188,63.45362419840063,18.658117400146093,9.138828168797565,35.06331087837895,1
5.0,1.8,23.7943,5.0,1.8,10.7707,5.0,1.8,13.9039,0
0.1,0.06,0.521199,0.1,0.06,0.249178,0.1,0.06,0.008248,0
10.54217130267786,7.153935465687935,69.72726289030574,14.58853268485211,8.629186765769372,57.18096254131993,10.707687542116473,8.25030430476788,31.117631361826632,1
0.1,0.48,0.510395,0.1,0.48,0.355038,0.1,0.48,0.008994,0
0.1,0.9,0.583492,0.1,0.9,0.451712,0.1,0.9,0.011355,0
0.1,1.2,0.629609,0.1,1.2,0.44637,0.1,1.2,0.013591,0
1.2,0.9,2.17968,1.2,0.9,2.87248,1.2,0.9,0.030196,1
0.5,0.06,2.46242,0.5,0.06,1.07507,0.5,0.06,0.008406,0
0.5,0.24,2.45341,0.5,0.24,1.11577,0.5,0.24,0.008384,0
0.5,0.48,2.42636,0.5,0.48,1.16984,0.5,0.48,0.008421,0
0.5,0.9,2.42169,0.5,0.9,1.28764,0.5,0.9,0.009536,0
0.5,1.2,2.42917,0.5,1.2,1.34994,0.5,1.2,0.010467,0
0.5,1.8,2.44564,0.5,1.8,1.54307,0.5,1.8,0.012869,0
1.2,0.06,5.77971,1.2,0.06,2.52004,1.2,0.06,0.008347,0
1.2,0.24,5.79024,1.2,0.24,2.58614,1.2,0.24,0.008273,0
1.2,0.48,3.77602,1.2,0.48,3.38407,1.2,0.48,0.009678,1
15.888083300457541,6.473580792949788,45.88193161904523,17.372307874195457,8.964746532753976,69.0633871497063,13.103331244275678,8.033143748090161,39.27334798160157,1
1.2,1.2,5.74247,1.2,1.2,2.77819,1.2,1.2,0.00953,0
1.2,1.8,5.89446,1.2,1.8,2.95587,1.2,1.8,0.010782,0
3.0,0.06,14.4297,3.0,0.06,6.17833,3.0,0.06,0.008529,0
3.0,0.24,14.4371,3.0,0.24,6.25308,3.0,0.24,0.008496,0
3.0,0.48,14.5137,3.0,0.48,6.26186,3.0,0.48,0.009231,0
3.0,0.9,14.3318,3.0,0.9,6.35805,3.0,0.9,0.008923,0
3.0,1.2,14.4879,3.0,1.2,6.45461,3.0,1.2,0.009223,0
3.0,1.8,14.3989,3.0,1.8,6.66524,3.0,1.8,0.009555,0
16.726066880093487,6.990346186793367,63.81257942466945,16.02541593530909,9.816842354054435,44.66328877457505,20.487356206868927,7.241700761845367,39.366347947239326,1
4.0,0.24,19.2576,4.0,0.24,8.23231,4.0,0.24,0.008641,0
10.15814953892624,7.0914163543909154,48.484901805610235,15.08357544928262,9.952927314439215,38.85810343239456,16.50248252871141,7.675633282380014,27.648167516398384,1
4.0,0.9,19.1575,4.0,0.9,8.49532,4.0,0.9,0.008989,0
3.796646492316894,1.3444475717826967,19.718204161550137,4.002431127466796,1.8051260099567024,8.373165368091996,3.5098605323519743,1.1948188789794996,0.062055139129784206,1
3.770616585166904,1.607888692584131,19.722876703402523,4.008457108588302,1.554835777828697,8.707440636919706,3.4805132581426177,2.3127032853756435,-0.3834977814047542,1
0.2,0.18,0.484378,0.2,0.18,0.253917,0.2,0.18,0.004632,1
5.0,0.24,23.8777,5.0,0.24,10.3364,5.0,0.24,0.008725,0
3.0,0.24,6.21049,3.0,0.24,8.37309,3.0,0.24,0.0081575,1
5.0,0.9,24.0454,5.0,0.9,10.5424,5.0,0.9,0.009045,0
5.0,1.2,23.7892,5.0,1.2,10.5761,5.0,1.2,0.009086,0
5.0,1.8,23.7943,5.0,1.8,10.7707,5.0,1.8,0.009412,0
0.1,0.06,0.521199,0.1,0.06,0.249178,0.1,0.06,0.00611,0
0.1,0.24,0.506855,0.1,0.24,0.298106,0.1,0.24,0.005639,0
0.1,0.48,0.510395,0.1,0.48,0.355038,0.1,0.48,0.003813,0
0.1,0.9,0.583492,0.1,0.9,0.451712,0.1,0.9,0.006123,0
0.1,1.2,0.629609,0.1,1.2,0.44637,0.1,1.2,0.005181,0
0.1,1.8,0.759076,0.1,1.8,0.479575,0.1,1.8,0.015048,0
0.5,0.06,2.46242,0.5,0.06,1.07507,0.5,0.06,0.007075,0
0.5,0.24,2.45341,0.5,0.24,1.11577,0.5,0.24,0.006615,0
0.5,0.48,2.42636,0.5,0.48,1.16984,0.5,0.48,0.005925,0
0.8856972174451581,0.4258229466891627,2.01705204030638,-0.38991158766171696,1.007176104138498,0.9215705490146308,1.3315156891059239,1.1049043998247974,-0.07978787172838755,1
0.5,1.2,2.42917,0.5,1.2,1.34994,0.5,1.2,0.005277,0
-0.3042005934652905,1.2565588467028226,2.2224126364235444,-0.68661486642532,1.5622871554379165,1.4422309862444447,-0.14721048579334728,1.2797574508770837,-0.09848526059040089,1
1.2,0.06,5.77971,1.2,0.06,2.52004,1.2,0.06,0.006906,0
1.2,0.24,5.79024,1.2,0.24,2.58614,1.2,0.24,0.006826,0
1.2,0.48,5.74123,1.2,0.48,2.59202,1.2,0.48,0.006724,0
1.2,0.9,5.95807,1.2,0.9,2.7045,1.2,0.9,0.00665,0
1.2,1.2,5.74247,1.2,1.2,2.77819,1.2,1.2,0.006115,0
1.2,1.8,5.89446,1.2,1.8,2.95587,1.2,1.8,0.010807,0
3.0,0.06,14.4297,3.0,0.06,6.17833,3.0,0.06,0.006935,0
3.0,0.24,14.4371,3.0,0.24,6.25308,3.0,0.24,0.006842,0
3.0,0.48,14.5137,3.0,0.48,6.26186,3.0,0.48,0.006685,0
2.5242042021733915,0.5616044790845636,15.228635716319722,3.561074871427329,1.1204424007208236,6.764221475225679,2.053943257047072,1.2640918565447647,0.4765121581010838,1
3.0,1.2,14.4879,3.0,1.2,6.45461,3.0,1.2,0.006653,0
3.0,1.8,14.3989,3.0,1.8,6.66524,3.0,1.8,0.00907,0
4.0,0.06,19.258,4.0,0.06,8.23658,4.0,0.06,0.006985,0
4.0,0.24,19.2576,4.0,0.24,8.23231,4.0,0.24,0.00701,0
4.0,0.48,19.3283,4.0,0.48,8.39356,4.0,0.48,0.006821,0
4.0,0.9,19.1575,4.0,0.9,8.49532,4.0,0.9,0.006841,0
4.0,1.2,19.3075,4.0,1.2,8.4807,4.0,1.2,0.006996,0
4.0,1.8,19.3291,4.0,1.8,8.76544,4.0,1.8,0.00863,0
4.4084846673410745,-0.5681345724551725,23.215203113189578,4.55040195197599,0.6121072604098723,10.568980975333368,4.727486213538784,0.05444870468858282,0.7091127525829692,1
0.2,0.18,0.468287,0.2,0.18,0.269459,0.2,0.18,0.008304,1
0.04,0.42,0.164836,0.04,0.42,0.03876,0.04,0.42,0.008601,1
5.331339178843082,0.4457678312386116,23.387115103556393,5.336982575855025,0.1410254425266484,11.184889857381085,4.922036951258546,0.12623445886277684,-0.2333791097017471,1
5.0,1.2,23.7892,5.0,1.2,10.5761,5.0,1.2,0.006947,0
5.0,1.8,23.7943,5.0,1.8,10.7707,5.0,1.8,0.008313,0
17.819687804862603,6.900212906810639,63.931656850224314,16.616639536517063,8.148375253094477,67.40695894275925,18.404531254547244,9.402447638658305,44.02049411479496,1
0.1,0.24,0.506855,0.1,0.24,0.310611,0.1,0.24,0.008375,0
0.1,0.48,0.510395,0.1,0.48,0.382309,0.1,0.48,0.008994,0
0.1,0.9,0.583492,0.1,0.9,0.526977,0.1,0.9,0.011355,0
0.1,1.2,0.629609,0.1,1.2,0.687913,0.1,1.2,0.013591,0
0.1,1.8,0.759076,0.1,1.8,0.937072,0.1,1.8,0.019025,0
0.5,0.06,2.46242,0.5,0.06,1.46385,0.5,0.06,0.008406,0
0.5,0.24,2.44574,0.5,0.24,1.21443,0.5,0.24,0.003192,1
0.5,0.48,2.42636,0.5,0.48,1.4273,0.5,0.48,0.008421,0
0.5,0.9,2.42169,0.5,0.9,1.44411,0.5,0.9,0.009536,0
0.5,1.2,2.42917,0.5,1.2,1.47507,0.5,1.2,0.010467,0
0.5,1.8,2.44564,0.5,1.8,1.59275,0.5,1.8,0.012869,0
1.2,0.06,5.77971,1.2,0.06,3.37487,1.2,0.06,0.008347,0
1.2,0.24,5.79024,1.2,0.24,3.39865,1.2,0.24,0.008273,0
1.2,0.48,5.74123,1.2,0.48,3.38744,1.2,0.48,0.008649,0
1.2,0.9,5.95807,1.2,0.9,3.38291,1.2,0.9,0.009223,0
1.2,1.2,5.74247,1.2,1.2,3.35594,1.2,1.2,0.00953,0
1.2,1.8,5.89446,1.2,1.8,3.36503,1.2,1.8,0.010782,0
3.0,0.06,14.4297,3.0,0.06,8.38608,3.0,0.06,0.008529,0
18.53437256286187,6.845280452067916,46.14381406006038,15.786336078233973,7.127921904553218,55.96824874294129,13.77170446197448,9.227214744496731,45.68398832961216,1
13.93444928261652,6.762313029149612,56.45910895527926,14.739202256386996,9.220650541944636,60.55930926064143,13.08135029700116,7.624154797256081,28.512972239418687,1
3.0,0.9,14.3318,3.0,0.9,8.41096,3.0,0.9,0.008923,0
17.91752689134493,7.534654619398053,72.37582495012836,9.858822629338894,8.87859854538646,68.73313089702614,11.568913681746759,7.776593013745224,31.936074354530692,1
3.0,1.8,14.3989,3.0,1.8,8.43089,3.0,1.8,0.009555,0
4.0,0.06,19.258,4.0,0.06,11.1493,4.0,0.06,0.008647,0
4.0,0.24,19.2576,4.0,0.24,11.1957,4.0,0.24,0.008641,0
4.0,0.48,19.3283,4.0,0.48,11.2237,4.0,0.48,0.008718,0
4.0,0.9,19.1575,4.0,0.9,11.1386,4.0,0.9,0.008989,0
4.0,1.2,19.3075,4.0,1.2,11.3347,4.0,1.2,0.009069,0
4.0,1.8,19.3291,4.0,1.8,11.0969,4.0,1.8,0.00946,0
5.0,0.06,23.8676,5.0,0.06,13.8489,5.0,0.06,0.008767,0
5.0,0.24,23.8777,5.0,0.24,14.0988,5.0,0.24,0.008725,0
5.0,0.48,23.6773,5.0,0.48,13.906,5.0,0.48,0.008791,0
5.0,0.9,24.0454,5.0,0.9,13.855,5.0,0.9,0.009045,0
14.047515682619899,5.138098895655927,47.72790474988609,17.4591005277062,7.48097435764412,58.053512289318085,20.000277371141152,8.105079069330063,38.39226157314264,1
5.0,1.8,23.7943,5.0,1.8,13.9039,5.0,1.8,0.009412,0
0.1,0.06,0.521199,0.1,0.06,0.309842,0.1,0.06,0.00611,0
0.1,0.24,0.506855,0.1,0.24,0.310611,0.1,0.24,0.005639,0
17.44702870628056,8.244375220055034,49.56411382708454,13.679791950662898,10.267127146616824,38.9155398783948,18.318045239436703,7.135940314166863,31.537342325485696,1
0.1,0.9,0.583492,0.1,0.9,0.526977,0.1,0.9,0.006123,0
0.1,1.2,0.629609,0.1,1.2,0.687913,0.1,1.2,0.005181,0
0.1,1.8,0.759076,0.1,1.8,0.937072,0.1,1.8,0.015048,0
0.4166864459728026,-0.09566832672359396,2.4602457566864078,0.4985093000806501,0.36576083461992437,1.5525141815705719,1.1152725026042751,0.18050156883118007,-0.4082202601686383,1
0.5,0.24,2.45341,0.5,0.24,1.43086,0.5,0.24,0.006615,0
0.3767130434392541,0.38749456125072296,1.244102315072081,1.2467855812789397,0.5683994425056476,0.6615697867386465,0.6876007874582333,0.6522392204235122,0.6171970764664946,1
0.5,0.9,2.42169,0.5,0.9,1.44411,0.5,0.9,0.005935,0
10.95019313292939,4.308741884956601,46.00752804323357,10.171200520628124,10.7431746845334,65.4754832765456,10.306761885969125,6.004512697972555,38.2641320279471,1
0.5,1.8,2.44564,0.5,1.8,1.59275,0.5,1.8,0.011814,0
1.2,0.06,5.77971,1.2,0.06,3.37487,1.2,0.06,0.006906,0
1.2,0.06,3.75875,1.2,0.06,5.64658,1.2,0.06,0.004045,1
1.4518353867310863,0.8590400051486701,6.156482594316746,0.7232376370816807,0.09149488489754803,3.042402703028232,2.164316900446982,0.734096469585952,0.23838186019250843,1
1.2,0.9,5.95807,1.2,0.9,3.38291,1.2,0.9,0.00665,0
1.2,1.2,5.74247,1.2,1.2,3.35594,1.2,1.2,0.006115,0
1.2,1.8,5.89446,1.2,1.8,3.36503,1.2,1.8,0.010807,0
1.2,1.2,5.65944,1.2,1.2,2.38055,1.2,1.2,0.004933,1
3.0,0.24,14.4371,3.0,0.24,8.3221,3.0,0.24,0.006842,0
3.0,0.48,14.5137,3.0,0.48,8.41069,3.0,0.48,0.006685,0
3.0,0.9,14.3318,3.0,0.9,8.41096,3.0,0.9,0.0067,0
12.973927054443966,5.581438831002923,59.26136747019733,14.674741200725457,8.319680777102528,46.64010177183227,20.12436473212799,9.569369125812184,23.006309149272294,1
3.0,1.8,14.3989,3.0,1.8,8.43089,3.0,1.8,0.00907,0
4.0,0.06,19.258,4.0,0.06,11.1493,4.0,0.06,0.006985,0
4.0,0.24,19.2576,4.0,0.24,11.1957,4.0,0.24,0.00701,0
4.0,0.48,19.3283,4.0,0.48,11.2237,4.0,0.48,0.006821,0
4.0,0.9,19.1575,4.0,0.9,11.1386,4.0,0.9,0.006841,0
4.0,1.2,19.3075,4.0,1.2,11.3347,4.0,1.2,0.006996,0
4.0,1.8,19.3291,4.0,1.8,11.0969,4.0,1.8,0.00863,0
5.0,0.06,23.8676,5.0,0.06,13.8489,5.0,0.06,0.00696,0
5.0,0.24,23.8777,5.0,0.24,14.0988,5.0,0.24,0.007033,0
16.822905547430018,7.783101714509907,69.41192933823675,15.219998842939532,7.212009873973438,53.04612599450473,20.226665103854955,9.231105064720307,33.530768087683306,1
16.360959715513978,4.812501402880215,54.014696790812636,11.92540997855624,7.456288292251019,67.70185963295843,19.815853703112822,6.09937273324234,37.344182158510264,1
4.295548047787298,0.6764078223758858,23.387495270103784,5.25181831808893,1.2165079384674298,13.973531957918581,5.073117639511181,1.4956447946467364,0.3410710619706764,1
5.0,1.8,23.7943,5.0,1.8,13.9039,5.0,1.8,0.008313,0
0.1,0.06,0.521199,0.1,0.06,0.008248,0.1,0.06,0.00611,0
0.1,0.24,0.506855,0.1,0.24,0.008375,0.1,0.24,0.005639,0
0.1,0.48,0.510395,0.1,0.48,0.008994,0.1,0.48,0.003813,0
0.1,0.9,0.583492,0.1,0.9,0.011355,0.1,0.9,0.006123,0
9.743826796917128,6.048680051520327,47.79359950114028,12.929281860267933,8.102370115749244,59.48124161587958,16.26063204473274,8.002017135046612,42.26033866967393,1
0.1,1.8,0.759076,0.1,1.8,0.019025,0.1,1.8,0.015048,0
0.5,0.06,2.46242,0.5,0.06,0.008406,0.5,0.06,0.007075,0
0.5,0.24,2.45341,0.5,0.24,0.008384,0.5,0.24,0.006615,0
-0.017402581722688826,-0.3143220842983283,2.040277656567674,0.29493186911450897,0.8899995679586294,-0.5520036339058109,1.2768759428648178,-0.18857610542059577,1.1716680462784184,1
0.5,0.9,2.42169,0.5,0.9,0.009536,0.5,0.9,0.005935,0
0.5,1.2,2.42917,0.5,1.2,0.010467,0.5,1.2,0.005277,0
0.5,1.8,2.44564,0.5,1.8,0.012869,0.5,1.8,0.011814,0
1.2,0.06,5.77971,1.2,0.06,0.008347,1.2,0.06,0.006906,0
1.2,0.24,5.79024,1.2,0.24,0.008273,1.2,0.24,0.006826,0
10.877931283065474,8.297012030920689,39.966517425890686,9.393485392805808,7.512588842057747,41.02690085485182,19.130997073146467,9.43478105440218,33.96379546221273,1
1.2,0.9,5.95807,1.2,0.9,0.009223,1.2,0.9,0.00665,0
1.2,1.2,5.74247,1.2,1.2,0.00953,1.2,1.2,0.006115,0
1.2,1.8,5.89446,1.2,1.8,0.010782,1.2,1.8,0.010807,0
3.0,0.06,14.4297,3.0,0.06,0.008529,3.0,0.06,0.006935,0
3.0,0.24,14.4371,3.0,0.24,0.008496,3.0,0.24,0.006842,0
2.8677598256156887,0.20809920226931677,14.433728925850582,2.724659576671619,0.4149022335976191,0.01745146430969085,2.5510345533099716,0.7953399310489402,-0.17852885723483516,1
3.0,0.9,14.3318,3.0,0.9,0.008923,3.0,0.9,0.0067,0
