index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
3.0,0.9,14.1448,3.0,0.9,6.44671,3.0,0.9,8.29482
5.0,0.9,16.9298,5.0,0.9,0.009045,5.0,0.9,0.006831
3.0,0.06,3.54166,3.0,0.06,0.055631,3.0,0.06,0.073821
0.02,0.42,0.145667,0.02,0.42,0.210073,0.02,0.42,0.005487
0.08,1.2,0.206511,0.08,1.2,0.555834,0.08,1.2,0.400273
1.2,0.48,4.06044,1.2,0.48,5.73604,1.2,0.48,2.93424
4.0,0.24,8.2373,4.0,0.24,0.00547,4.0,0.24,0.008857
0.08,0.06,0.078175,0.08,0.06,0.099667,0.08,0.06,0.008897
4.0,1.2,11.6223,4.0,1.2,16.5115,4.0,1.2,7.19103
4.0,0.9,7.19549,4.0,0.9,0.0076,4.0,0.9,0.003422
16.5188874379914,5.487084922017301,39.461465992344,13.325957539824532,5.705577387192193,63.08248893400926,20.11891940191535,8.139636433368478,29.220406093224994
0.0860942,0.06,0.211581,0.0862778,0.06,0.089654,0.0862778,0.06,0.006266
0.5,0.9,1.52991,0.5,0.9,2.36425,0.5,0.9,1.04097
5.0,1.8,16.7701,5.0,1.8,11.8784,5.0,1.8,0.003354
0.02,0.42,0.128614,0.02,0.42,0.205068,0.02,0.42,0.008383
0.5,1.8,1.29845,0.5,1.8,0.013443,0.5,1.8,0.007365
0.02,0.18,0.087295,0.02,0.18,0.006787,0.02,0.18,0.007256
1.2,0.06,3.9471,1.2,0.06,2.47796,1.2,0.06,3.40424
0.5,0.24,0.933338,0.5,0.24,1.21443,0.5,0.24,0.007349
5.0,0.48,3.83897,5.0,0.48,0.074233,5.0,0.48,0.085818
0.08,0.6,0.142277,0.08,0.6,0.232298,0.08,0.6,0.015336
17.24208791188907,6.4641417103625205,60.63877598646437,16.58344204050126,8.02246759216294,70.83886156170887,14.756456462791466,9.284276488086007,36.26216885818792
13.968604492519866,4.521469364684585,42.93459566829165,14.33684794780586,8.383498404727977,73.74481883643486,16.429604561714097,8.178247732638916,27.80754099969889
4.519791539795386,1.9825517027871216,23.83376660366031,4.612699326057344,0.7030873555713644,14.224501972948936,5.022103087440226,1.6160551086105637,0.3094452365635999
0.02,0.06,0.053592,0.02,0.06,0.039981,0.02,0.06,0.00034
5.0,0.06,16.2948,5.0,0.06,23.7889,5.0,0.06,0.004825
10.287488445181976,5.161688155804022,52.18618062390359,11.57747251915896,7.530231917071356,49.54228058805087,13.543711001157376,5.354415103285518,43.13478107192788
0.16,0.6,0.036582,0.16,0.6,0.243291,0.16,0.6,0.306975
0.08,0.18,0.129048,0.08,0.18,0.088489,0.08,0.18,0.110323
13.45197857554701,4.631704488901627,66.78006284623494,13.688040802136808,8.583329724812039,58.60742615244965,20.31265231263618,9.400868299870403,42.36527943786975
0.5,1.8,0.819694,0.5,1.8,0.396031,0.5,1.8,0.116852
0.1,0.48,0.507088,0.1,0.48,0.306072,0.1,0.48,0.008098
4.0,1.2,12.4871,4.0,1.2,18.7098,4.0,1.2,11.217
3.701506484477234,-0.1728935626272534,12.890221086911293,3.888030287843363,0.1999585008754537,8.37281079797214,4.132644172391904,-0.4746632354870324,0.6514125432274294
11.746974248393784,7.156539854222945,53.02124882124631,11.71566720060828,5.61637868590317,70.23476808396511,18.4501590574528,8.975050667385016,32.98809525756905
0.1,1.2,0.635961,0.1,1.2,0.424375,0.1,1.2,0.678019
5.0,0.9,16.5026,5.0,0.9,8.95197,5.0,0.9,0.003855
4.0,1.8,2.13355,4.0,1.8,0.071811,4.0,1.8,0.117374
0.5,0.9,2.42169,0.5,0.9,1.44411,0.5,0.9,0.005935
3.0,0.06,13.9664,3.0,0.06,6.18353,3.0,0.06,8.30389
3.0,1.8,4.77635,3.0,1.8,3.38881,3.0,1.8,0.078245
0.5,0.9,1.71553,0.5,0.9,0.033661,0.5,0.9,0.029326
1.2392319467242072,0.5090662746767172,1.746667358936454,1.4094133428522546,-0.1356900616932791,0.9130343838622552,1.3231041138770094,1.2469650151949072,0.1133427434386669
0.5,0.9,1.4841,0.5,0.9,0.002593,0.5,0.9,0.000396
0.1,0.24,0.391837,0.1,0.24,0.501228,0.1,0.24,0.014126
3.0,0.9,14.2568,3.0,0.9,5.52474,3.0,0.9,0.007379
0.1,0.24,0.39876,0.1,0.24,0.283403,0.1,0.24,0.011248
0.5,1.8,1.72185,0.5,1.8,2.40379,0.5,1.8,1.24345
0.04,0.6,0.152573,0.04,0.6,0.111507,0.04,0.6,0.296636
1.2,0.06,2.52004,1.2,0.06,0.008347,1.2,0.06,0.006906
3.0,0.06,9.40932,3.0,0.06,0.001602,3.0,0.06,2.9e-05
5.0,1.8,23.2368,5.0,1.8,10.5168,5.0,1.8,0.019953
0.5,0.24,2.41456,0.5,0.24,1.22666,0.5,0.24,0.014042
0.08,1.2,0.2337,0.08,1.2,0.57524,0.08,1.2,0.425541
3.0,1.2,2.09428,3.0,1.2,0.108628,3.0,1.2,0.114785
5.0,0.24,7.71512,5.0,0.24,6.82035,5.0,0.24,0.012222
4.00318,0.9,18.922,4.00325,0.9,7.15315,4.00325,0.9,9.65283
3.0,1.2,14.0914,3.0,1.2,0.004231,3.0,1.2,0.001317
1.165359439835434,1.6395770528324516,3.746045041673506,1.1663028734031038,1.5162058225076256,6.016129782632081,0.6285164006772745,1.8889531297531004,2.7363946147505898
1.20318,0.24,3.90938,1.20318,0.24,5.70993,1.20318,0.24,0.008797
0.1,0.48,0.539727,0.1,0.48,0.373412,0.1,0.48,0.000127
0.1,0.06,0.283695,0.1,0.06,0.002389,0.1,0.06,0.004788
1.2,0.48,3.56659,1.2,0.48,2.90325,1.2,0.48,0.002234
0.1,0.9,0.421486,0.1,0.9,0.516827,0.1,0.9,0.001499
9.824102590433943,6.140150931490168,54.07336733455389,17.051737303727798,7.649863155327226,47.61695226744241,15.013856869059405,6.074899118642855,25.004107767279358
1.2,0.48,3.52562,1.2,0.48,0.001682,1.2,0.48,6e-05
0.5,1.2,1.16521,0.5,1.2,0.777925,0.5,1.2,0.695965
5.360228447538034,1.370706887185007,9.881907909624928,3.976416557418264,2.5277047410860147,11.855807235787418,5.5012899071357975,1.9819202171463064,0.1763712054554009
1.2,0.24,2.55793,1.2,0.24,3.38647,1.2,0.24,0.006203
4.0,0.9,13.0571,4.0,0.9,7.01924,4.0,0.9,0.0293155
5.0,0.24,7.70367,5.0,0.24,11.6414,5.0,0.24,0.00543
-0.7140395284493909,1.1972318204168653,0.5524775520231058,-0.9012990257304178,1.1678037792801963,-0.570291220391614,-0.2945056517747664,-0.052517294740761,0.7333110593775134
3.454609460541269,-0.5782412633332459,8.580714795304464,3.6186312925816138,-0.3679469018655856,8.012814529099705,3.282295950604035,0.4551316591906266,0.5311597502330364
1.2,0.48,4.17798,1.2,0.48,3.38744,1.2,0.48,0.006724
0.1,0.48,0.51281,0.1,0.48,0.302944,0.1,0.48,0.007815
0.5,0.06,1.16259,0.5,0.06,0.58984,0.5,0.06,0.014183
4.0,0.48,12.7305,4.0,0.48,6.72522,4.0,0.48,9.35666
4.0,0.48,3.07586,4.0,0.48,4.62275,4.0,0.48,0.023297
4.177203283737169,1.6265302280258054,14.307862492758414,3.7971317491838734,1.4497073039695345,8.726961723103178,4.163909357907992,0.9602702945247708,-0.5049649062320554
0.1,0.06,0.425419,0.1,0.06,0.283636,0.1,0.06,0.017489
15.976466822659496,6.635983825672725,41.14458166844338,13.014225370122768,5.601944502298684,65.47667635867816,11.940226488883424,7.823998800939449,38.93467358873541
5.0,1.8,9.18744,5.0,1.8,11.9335,5.0,1.8,0.008198
-0.3581465235022801,1.419720696115296,0.7454213486308958,1.0912565318489382,2.096149191834879,0.7649657257165738,0.1342126556039517,0.4269677439372156,0.4596529016294121
4.0,0.06,6.16548,4.0,0.06,9.21497,4.0,0.06,5.45345
0.08,0.18,0.158037,0.08,0.18,0.189413,0.08,0.18,0.148916
0.5,0.24,0.930149,0.5,0.24,0.014045,0.5,0.24,0.0144805
0.0244208934439149,-0.2295316249698495,6.527862332293151,1.045159108981636,0.6279840804482022,2.307147428453321,0.6958569660178361,-0.4372448086811752,-0.0895880050435574
-0.0197154814503349,0.4999909671150623,2.1677843028705,-0.0669095968769767,0.5935078684779529,0.904476522970124,0.8504145499125011,0.0810565892520547,0.4026715001370896
0.5,0.48,1.16263,0.5,0.48,0.613968,0.5,0.48,0.020182
1.2,0.06,3.75875,1.2,0.06,5.64658,1.2,0.06,0.001126
0.04,0.06,0.094187,0.04,0.06,0.083181,0.04,0.06,0.059201
0.1,0.24,0.271786,0.1,0.24,0.282561,0.1,0.24,0.0068535
0.5,0.06,0.684088,0.5,0.06,0.008615,0.5,0.06,0.00876
5.0,0.06,7.69668,5.0,0.06,11.6553,5.0,0.06,0.013444
4.0,1.2,18.5779,4.0,1.2,11.1092,4.0,1.2,0.014715
4.0,0.9,2.81863,4.0,0.9,0.104067,4.0,0.9,0.112012
1.2,0.48,2.49108,1.2,0.48,0.007244,1.2,0.48,0.00604
3.0,1.8,6.25419,3.0,1.8,8.4046,3.0,1.8,0.02965
0.5,1.8,1.72185,0.5,1.8,1.24345,0.5,1.8,0.060146
15.07776946559176,4.960955031332036,43.54318626800554,10.532742788094351,8.191423732797176,65.99595947254909,17.788349316143254,6.1889409661464825,42.42077271564857
0.5,0.24,0.597517,0.5,0.24,0.330444,0.5,0.24,0.042267
11.67303051200088,5.291216397550669,47.48312322698095,10.53021714798852,6.911186543119591,62.753312036251984,12.696253666886774,5.750286729911604,24.46192131915313
0.5,1.2,0.802832,0.5,1.2,1.15959,0.5,1.2,0.688284
0.5,0.06,1.67491,0.5,0.06,1.25686,0.5,0.06,0.0096705
3.0,0.9,14.3318,3.0,0.9,6.35805,3.0,0.9,0.008923
4.0,0.24,13.0094,4.0,0.24,9.50673,4.0,0.24,0.0145585
5.0,0.24,7.70367,5.0,0.24,11.6414,5.0,0.24,6.81937
1.2,0.06,5.60075,1.2,0.06,2.53455,1.2,0.06,0.007803
2.619290516061289,0.0007473098380395,6.588025698362508,2.249086740542941,0.7929036517063982,-0.1360778630072666,2.590697047796055,-0.3093620883907336,0.3393388928241935
0.04,1.2,-0.064928,0.04,1.2,0.489242,0.04,1.2,0.007895
3.0,1.2,5.15232,3.0,1.2,0.00821,3.0,1.2,0.001692
5.0,1.8,16.7554,5.0,1.8,23.5601,5.0,1.8,11.8487
3.912326792527905,0.1516952449184745,12.82666984466379,4.337335767803832,-0.2651129645260665,8.91906308474365,3.4183800856248547,0.786119720950375,-0.2685054491741991
5.00318,0.06,16.2648,5.00325,0.06,8.65815,5.00325,0.06,0.004571
4.0,0.9,8.41094,4.0,0.9,0.004969,4.0,0.9,0.002116
0.16,0.6,0.036582,0.16,0.6,0.130659,0.16,0.6,0.021798
0.1,0.06,0.201265,0.1,0.06,0.007,0.1,0.06,0.002985
3.0,1.8,2.01058,3.0,1.8,1.63342,3.0,1.8,2.05234
0.1,0.9,0.333754,0.1,0.9,0.414928,0.1,0.9,0.013329
0.5,0.48,1.61229,0.5,0.48,1.43232,0.5,0.48,0.008067
0.1860294611831294,1.505819217846611,0.1289891522832474,-0.4842454460496335,1.404688004363524,0.0073009790375352,-0.3718527157150381,1.5474913646274118,0.070286011622242
11.34975757877248,6.14465804288373,68.31802457120409,17.35156628876333,8.983100720164174,74.23588536577316,19.440515277504566,5.619719538064596,32.055543371991426
0.02,0.42,0.145667,0.02,0.42,0.122815,0.02,0.42,0.005487
5.0,0.24,16.2892,5.0,0.24,0.007719,5.0,0.24,0.004155
5.0,0.9,16.5259,5.0,0.9,10.4643,5.0,0.9,0.00498
3.00318,1.8,14.3176,3.00325,1.8,5.64832,3.00325,1.8,0.017196
0.04,0.18,0.09234,0.04,0.18,0.012941,0.04,0.18,0.004191
4.0,0.9,13.3726,4.0,0.9,18.9391,4.0,0.9,7.11036
16.063186628207923,7.729881666375576,56.22130079021866,12.511186878016058,10.697515217855578,47.51585184969824,20.01026474963876,5.673666382530842,31.828397997419877
4.0,1.8,6.28975,4.0,1.8,9.23674,4.0,1.8,0.065895
4.0,0.9,13.1537,4.0,0.9,9.52254,4.0,0.9,0.003422
0.08,1.2,0.187025,0.08,1.2,0.250541,0.08,1.2,0.006546
4.0,0.06,8.18527,4.0,0.06,11.114,4.0,0.06,0.002003
1.2,0.24,4.05173,1.2,0.24,5.95942,1.2,0.24,0.004872
3.0,0.24,5.30897,3.0,0.24,0.007162,3.0,0.24,0.003194
4.0,1.2,4.0954,4.0,1.2,5.4515,4.0,1.2,0.042696
4.0,0.48,4.18718,4.0,0.48,5.46785,4.0,0.48,0.024686
0.5,0.48,1.79987,0.5,0.48,0.008421,0.5,0.48,0.005925
0.1,0.9,0.321357,0.1,0.9,0.03864,0.1,0.9,0.042932
16.60203814526605,7.926987999303709,51.32194884559927,12.693548213613267,8.970839373690222,39.97654050894875,13.286098054362132,6.704094301966925,34.79234519693389
0.8688933781449584,1.9834894236849965,2.9043130241611363,1.2157265103939277,1.6628334739539306,0.8128618241874912,-0.0931111307555213,1.3800950921826107,-0.8426700739597822
4.0,0.24,18.6256,4.0,0.24,11.0979,4.0,0.24,0.012664
0.1,1.8,0.675075,0.1,1.8,1.05955,0.1,1.8,0.415084
0.16,1.2,0.575268,0.16,1.2,0.02583,0.16,1.2,0.048294
4.0,1.2,11.3915,4.0,1.2,0.001752,4.0,1.2,2.3e-05
0.32,0.6,0.408067,0.32,0.6,0.330781,0.32,0.6,0.004656
4.0,0.06,12.4065,4.0,0.06,9.02562,4.0,0.06,0.001388
14.828234273371717,6.875131854005064,52.75537596983639,10.717814532567496,8.402141729546022,73.4959467970476,18.352109675524304,8.575087751258279,37.6497648713862
0.5,1.2,0.846281,0.5,1.2,1.17719,0.5,1.2,0.013412
1.2,0.48,3.79018,1.2,0.48,3.36398,1.2,0.48,0.014046
0.1494217541947531,0.6670351253559768,0.4238897673018161,0.569054679485299,1.2224134708299572,0.2320007813689956,1.5038253916394406,0.3463349780850773,0.4766935313451795
0.1,0.48,0.387369,0.1,0.48,0.509654,0.1,0.48,0.231811
3.0,0.06,2.37366,3.0,0.06,1.59582,3.0,0.06,2.1288
0.1,0.9,0.542061,0.1,0.9,0.0316505,0.1,0.9,0.0328135
1.2,1.2,5.70326,1.2,1.2,2.8615,1.2,1.2,0.002092
1.344155905726441,0.8970185080262449,0.3928702250613409,0.6633354607710839,0.7322822972706466,0.4920335893615801,0.7464749052334847,1.0372893643135843,0.776921704864556
0.103246,0.24,0.239912,0.103246,0.24,0.261431,0.103246,0.24,0.006163
4.0,0.24,13.2125,4.0,0.24,18.919,4.0,0.24,7.10288
0.1,1.8,0.886485,0.1,1.8,0.009094,0.1,1.8,0.004601
0.1,0.24,0.415197,0.1,0.24,0.496469,0.1,0.24,0.007351
14.80475085785946,6.258300987872654,48.36248690746224,17.1533787880865,8.139524694359816,40.56896610375284,13.305839233510614,9.683303029030633,45.294427413134585
0.02,1.2,-0.007498,0.02,1.2,0.390658,0.02,1.2,0.016232
5.0,0.06,7.69567,5.0,0.06,6.81949,5.0,0.06,0.009074
0.1,1.2,0.635961,0.1,1.2,0.678019,0.1,1.2,0.008779
0.503178,1.2,1.61688,0.503178,1.2,2.36587,0.503246,1.2,1.28578
0.0860942,0.06,0.156509,0.0862778,0.06,0.106863,0.0862778,0.06,0.006266
3.0,0.06,6.17833,3.0,0.06,8.38608,3.0,0.06,0.006935
1.2,0.24,0.996284,1.2,0.24,0.708999,1.2,0.24,0.049314
1.2,1.2,3.72485,1.2,1.2,2.41401,1.2,1.2,3.37869
1.2,1.8,1.48738,1.2,1.8,0.838245,1.2,1.8,0.070957
1.2,1.2,4.05871,1.2,1.2,2.85398,1.2,1.2,0.038384
1.2,0.24,0.688407,1.2,0.24,0.87081,1.2,0.24,0.034738
3.0,0.48,6.23539,3.0,0.48,8.44584,3.0,0.48,0.0100695
3.0,0.06,2.35404,3.0,0.06,2.10287,3.0,0.06,0.022347
0.1,1.8,0.73542,0.1,1.8,0.435451,0.1,1.8,0.014642
0.4,0.6,0.213857,0.4,0.6,0.390854,0.4,0.6,0.021278
0.5,0.06,2.10711,0.5,0.06,0.893459,0.5,0.06,0.007164
1.2,1.2,2.75716,1.2,1.2,3.36146,1.2,1.2,0.001937
4.0,0.48,13.0762,4.0,0.48,7.16403,4.0,0.48,9.59923
1.2,0.24,3.75935,1.2,0.24,3.38647,1.2,0.24,0.01183
0.5,0.06,0.431341,0.5,0.06,0.595918,0.5,0.06,0.031839
1.1074420150915172,-0.2223559402005858,1.918914676868169,1.4172156665700435,0.4476557386201669,2.141611642616547,0.9993632850415493,-0.2150993531139554,-0.086606711748539
1.20325,0.06,2.13441,1.20325,0.06,2.97352,1.20325,0.06,0.00438
4.00318,0.48,13.0947,4.00325,0.48,9.55829,4.00325,0.48,0.005705
0.7883252308186819,1.6793393060310735,1.697241370866921,1.4625564714429078,2.320956302088739,0.7108863540141451,2.119377250456057,2.6028450539104218,1.2047882162044772
0.02,0.18,0.095092,0.02,0.18,0.006936,0.02,0.18,0.008265
0.02,0.6,0.05382,0.02,0.6,0.013317,0.02,0.6,0.005862
1.2,1.2,1.63076,1.2,1.2,0.044471,1.2,1.2,0.04086
5.0,1.8,8.51607,5.0,1.8,0.010651,5.0,1.8,0.001904
5.0,0.9,23.4589,5.0,0.9,10.2795,5.0,0.9,0.0149735
3.0,0.24,9.8058,3.0,0.24,5.26003,3.0,0.24,0.013725
4.071461062844979,1.251061855872658,18.816043840951007,3.672101344265104,1.754506930980382,11.285201340946712,3.0292909665566787,0.9952489380541356,0.4781915862487816
2.479982736063897,0.4883428096522401,9.009450600752944,2.9667739381660367,-0.3944243902736396,13.553987919406634,3.368829627431796,0.2979333897005439,-0.3831746934214081
0.1,0.9,0.542061,0.1,0.9,0.314533,0.1,0.9,0.0316505
0.08,0.6,0.119106,0.08,0.6,0.300329,0.08,0.6,0.289876
0.02,1.2,0.020837,0.02,1.2,0.131762,0.02,1.2,0.027186
0.1,0.9,0.243332,0.1,0.9,0.179665,0.1,0.9,0.013336
0.1,1.8,0.73542,0.1,1.8,0.797387,0.1,1.8,0.910504
1.2,1.2,5.74247,1.2,1.2,3.35594,1.2,1.2,0.006115
3.0,1.8,7.17715,3.0,1.8,0.010448,3.0,1.8,0.003042
5.0,0.48,23.2699,5.0,0.48,0.010385,5.0,0.48,0.012935
0.1,1.8,0.305213,0.1,1.8,0.02926,0.1,1.8,0.030539
4.0,1.2,1.97778,4.0,1.2,2.77556,4.0,1.2,0.045358
0.04,0.06,0.099656,0.04,0.06,0.09677,0.04,0.06,0.004378
0.08,0.42,0.246997,0.08,0.42,0.03858,0.08,0.42,0.155861
5.95400542548956,0.369692166721401,22.1384594079763,5.1486435473799865,0.7073740647706738,11.918616157928035,5.363257459367392,0.4185326872301921,-0.6026237087409326
5.0,1.8,23.335,5.0,1.8,0.006207,5.0,1.8,0.001471
3.0,0.06,5.25856,3.0,0.06,7.1081,3.0,0.06,0.007015
0.04,0.18,0.12752,0.04,0.18,0.109712,0.04,0.18,0.000911
1.0814904401959209,-0.249935535312276,2.7634730800532816,0.1412506989577892,-0.4227875031049194,0.8638933914146618,0.1675167443400017,-0.7114110745186062,-0.0868633503584966
4.0,1.8,8.49138,4.0,1.8,11.1325,4.0,1.8,0.023462
0.1,0.24,0.241033,0.1,0.24,0.233073,0.1,0.24,0.151868
3.0,0.9,6.99217,3.0,0.9,0.009614,3.0,0.9,0.012227
0.04,0.42,0.164836,0.04,0.42,0.03876,0.04,0.42,0.013276
0.1,1.8,0.122582,0.1,1.8,0.07426,0.1,1.8,0.152249
1.2,0.48,1.422,1.2,0.48,0.07481,1.2,0.48,0.085264
0.08,0.06,0.191429,0.08,0.06,0.12645,0.08,0.06,0.005657
1.2,0.06,5.60565,1.2,0.06,3.37376,1.2,0.06,0.0047715
0.0860942,0.06,0.156509,0.0862778,0.06,0.089654,0.0860942,0.06,0.00775
5.0,0.06,23.328,5.0,0.06,8.22651,5.0,0.06,0.001378
0.08,0.06,0.190655,0.08,0.06,0.100695,0.08,0.06,0.002985
0.32,0.42,0.25233,0.32,0.42,0.174749,0.32,0.42,0.021463
3.0,1.8,14.3412,3.0,1.8,7.30807,3.0,1.8,0.009054
1.2,0.9,0.994967,1.2,0.9,1.40424,1.2,0.9,0.111642
5.0,0.24,15.5624,5.0,0.24,23.4187,5.0,0.24,14.1118
13.636078994551871,7.067866165565981,70.05631831935128,15.160580246482834,10.042218253358495,41.68552102754288,12.430500957358737,9.668354138059122,43.24214176192089
4.0,1.2,18.6577,4.0,1.2,7.2538,4.0,1.2,0.001287
4.0,0.9,12.465,4.0,0.9,18.736,4.0,0.9,11.1574
0.5,0.24,1.71876,0.5,0.24,2.41865,0.5,0.24,1.10201
4.0,1.2,13.0959,4.0,1.2,7.0396,4.0,1.2,9.53634
0.02,0.06,0.069392,0.02,0.06,0.065643,0.02,0.06,0.036526
4.0,1.8,4.66187,4.0,1.8,2.83937,4.0,1.8,0.152008
4.0,0.9,13.0571,4.0,0.9,18.8933,4.0,0.9,7.01924
5.0,1.8,15.2377,5.0,1.8,10.4075,5.0,1.8,0.023883
5.0,0.9,5.94018,5.0,0.9,3.74553,5.0,0.9,0.088739
1.2,0.24,2.51115,1.2,0.24,3.40701,1.2,0.24,0.0080945
5.0,1.2,23.5836,5.0,1.2,10.3882,5.0,1.2,0.033733
17.134671953574845,5.523678738560179,47.14787078791967,16.608476840674463,6.103937950251435,67.75424071573622,16.688464471882096,7.552383288794262,28.16006289470413
3.00325,0.48,5.29347,3.00325,0.48,7.19145,3.00325,0.48,0.005771
2.8439343162293564,1.02270487088567,3.738632773375353,2.988899888282337,0.8922264231782128,0.5732215174379921,3.4806801799094065,1.6919682204817417,-0.8405831172397884
0.5,0.24,0.946437,0.5,0.24,0.007191,0.5,0.24,0.00379
0.5,0.48,2.41296,0.5,0.48,0.925979,0.5,0.48,0.018477
5.280421642988211,1.3413966518324874,3.420915623887649,5.72069955516088,1.4927353304132334,3.9745758784744,4.311479905281471,1.2009207937624948,1.065301332793158
4.0,0.48,12.9638,4.0,0.48,9.49378,4.0,0.48,0.017627
4.0,1.8,12.2938,4.0,1.8,18.9181,4.0,1.8,0.029879
0.5,1.2,0.941654,0.5,1.2,0.047901,0.5,1.2,0.053979
1.7275272744712755,-0.1071034990332243,3.4556237404279795,1.3826981041180963,-0.4923341780510533,5.989630112508304,0.6029206719543416,-0.0995040152364266,1.400165151737629
5.0,1.2,23.5113,5.0,1.2,0.00745,5.0,1.2,0.003584
5.0,0.06,11.6553,5.0,0.06,5.10571,5.0,0.06,0.013444
0.08,0.06,0.190655,0.08,0.06,0.100695,0.08,0.06,0.117008
15.45629340823148,6.480399363212133,42.043690955838414,9.75279891523918,8.126761192913413,64.48969641987802,12.0887745404065,8.29941546394205,35.42910984946568
0.16,1.2,0.233755,0.16,1.2,0.575268,0.16,1.2,0.02583
3.0,0.06,4.64173,3.0,0.06,6.89796,3.0,0.06,0.008353
5.0,0.24,16.2537,5.0,0.24,10.407,5.0,0.24,13.8075
5.0,0.9,15.5304,5.0,0.9,14.0825,5.0,0.9,0.019042
0.0860942,0.18,0.144333,0.0860942,0.18,0.205746,0.0862778,0.18,0.116801
3.0,0.24,9.33184,3.0,0.24,6.20332,3.0,0.24,8.40562
3.0,1.8,10.4368,3.0,1.8,8.43089,3.0,1.8,0.009555
0.1,0.9,0.232013,0.1,0.9,0.273855,0.1,0.9,0.15375
3.0,0.48,6.17841,3.0,0.48,8.43116,3.0,0.48,0.008598
1.2,1.8,4.44495,1.2,1.8,5.71954,1.2,1.8,3.37865
0.5,1.8,2.36987,0.5,1.8,1.39872,0.5,1.8,0.022357
1.2,1.8,2.02485,1.2,1.8,1.58061,1.2,1.8,1.65989
0.08,0.06,0.153645,0.08,0.06,0.113123,0.08,0.06,0.005657
5.0,1.8,15.9997,5.0,1.8,0.002969,5.0,1.8,0.000594
0.5,0.9,0.439055,0.5,0.9,0.594205,0.5,0.9,0.409189
0.08,0.6,0.153151,0.08,0.6,0.339064,0.08,0.6,0.003115
0.04,1.2,0.206465,0.04,1.2,0.555812,0.04,1.2,0.02873
3.0,0.9,5.40395,3.0,0.9,0.007328,3.0,0.9,0.002358
0.5,0.9,2.39745,0.5,0.9,1.26429,0.5,0.9,0.002593
5.0,1.8,16.9401,5.0,1.8,13.9039,5.0,1.8,0.008313
11.211563474719853,5.903524091546851,72.58890481859987,18.70838584838633,9.253072509711023,70.17113277492572,10.722664817740323,6.261274798833314,31.364163002565945
0.5,1.8,1.42637,0.5,1.8,1.38602,0.5,1.8,0.027659
0.1,1.8,0.457164,0.1,1.8,0.508018,0.1,1.8,0.428092
0.5,1.8,1.24723,0.5,1.8,1.27717,0.5,1.8,1.39872
0.04,0.18,0.099356,0.04,0.18,0.109743,0.04,0.18,0.069831
5.0,0.48,23.2699,5.0,0.48,14.0142,5.0,0.48,0.010385
0.2445108107273709,0.5685050193644763,3.8904175832216152,0.7794393162198038,1.7709612659469691,5.666086081088183,1.1817195286854143,1.1760041551578897,2.591300833944691
5.145435595322043,1.4747290019792152,24.028712586833304,4.67212436968043,2.641707422371334,8.612901446519306,4.327186040835927,2.275776039039543,-0.2870268201317608
0.1,0.24,0.469329,0.1,0.24,0.005241,0.1,0.24,0.006898
3.0,1.8,5.50132,3.0,1.8,0.056132,3.0,1.8,0.0585885
4.0,1.2,12.5057,4.0,1.2,11.6002,4.0,1.2,0.034283
3.0,1.2,10.2378,3.0,1.2,8.37795,3.0,1.2,0.009223
0.1,0.06,0.498539,0.1,0.06,0.007,0.1,0.06,0.002985
5.0,0.9,5.94018,5.0,0.9,3.74553,5.0,0.9,0.088739
0.1,1.2,0.312581,0.1,1.2,0.188818,0.1,1.2,0.040631
0.1,0.9,0.131629,0.1,0.9,0.122894,0.1,0.9,0.073245
4.375351537132427,1.1363579810609266,15.411189805988654,4.896800471279729,1.8604977171817505,10.963911816188592,5.153776458864224,1.4207383695104,0.5321704540475878
0.7075071261537307,0.3542738849359615,4.12111124580071,0.930465924853076,0.566186690379888,2.408581585314784,1.1526616438612876,0.1739245549325692,0.2687848289356526
3.0,0.06,10.0267,3.0,0.06,14.4297,3.0,0.06,8.38608
0.5,0.48,0.379365,0.5,0.48,0.34443,0.5,0.48,0.061123
0.4,0.6,0.213857,0.4,0.6,0.262047,0.4,0.6,0.013401
0.04,0.6,0.276214,0.04,0.6,0.135389,0.04,0.6,0.004878
0.08,0.42,0.138948,0.08,0.42,0.226978,0.08,0.42,0.188942
1.2,0.9,0.781155,1.2,0.9,0.826505,1.2,0.9,0.111642
0.1,1.8,0.463733,0.1,1.8,0.066734,0.1,1.8,0.078269
0.2,1.2,0.605815,0.2,1.2,0.019868,0.2,1.2,0.007762
4.0,0.48,12.7371,4.0,0.48,9.82611,4.0,0.48,0.004003
0.08,0.18,0.168706,0.08,0.18,0.117962,0.08,0.18,0.008461
0.9330542802157048,0.8873719096799064,0.0975974422555243,-0.1242696524445003,0.0363205629251827,1.4613682460007174,1.097212223466622,0.2426954859033691,-0.2967887758102047
5.0,0.9,5.21163,5.0,0.9,6.81506,5.0,0.9,0.039316
0.5,0.9,1.21742,0.5,0.9,0.011793,0.5,0.9,0.018335
0.5,0.24,2.3437,0.5,0.24,1.09174,0.5,0.24,1.42359
0.5,1.8,0.427515,0.5,1.8,0.348882,0.5,1.8,0.166498
4.0,0.48,18.9963,4.0,0.48,11.1453,4.0,0.48,0.006627
0.5,1.2,1.94849,0.5,1.2,1.46911,0.5,1.2,0.001722
5.0,0.9,16.5377,5.0,0.9,23.5747,5.0,0.9,0.003542
